lab_id	inhibitor	plot_name	type	min_conc	max_conc	inhibitor1	inhibitor2	auc	rescaled_auc	zscore
10054	BAICALIN	BAICALIN	single-agent	0.0137174211248285	10	BAICALIN		2.3347616419198	0.815572428330826	-1.9423077375494
10058	BAICALIN	BAICALIN	single-agent	0.0137174211248285	10	BAICALIN		2.55421597587317	0.892231604512472	-0.589876281828599
10139	BAICALIN	BAICALIN	single-agent	0.0137174211248285	10	BAICALIN		2.55216390883852	0.891514782176308	-0.602522557511172
10159	BAICALIN	BAICALIN	single-agent	0.0137174211248285	10	BAICALIN		2.49312085365818	0.870890026730222	-0.966387256053465
10205	BAICALIN	BAICALIN	single-agent	0.0137174211248285	10	BAICALIN		2.82422532429798	0.98655051742119	1.07411061498967
10250	BAICALIN	BAICALIN	single-agent	0.0137174211248285	10	BAICALIN		2.86272752831797	1	1.31138818838351
10289	BAICALIN	BAICALIN	single-agent	0.0137174211248285	10	BAICALIN		2.69386190069231	0.941012329690738	0.270719806598384
10290	BAICALIN	BAICALIN	single-agent	0.0137174211248285	10	BAICALIN		2.65302239899887	0.926746388804135	0.0190381663629348
10292	BAICALIN	BAICALIN	single-agent	0.0137174211248285	10	BAICALIN		2.34266138609944	0.818331944946185	-1.893623975747
10308	BAICALIN	BAICALIN	single-agent	0.0137174211248285	10	BAICALIN		2.86272752831797	1	1.31138818838351
10320	BAICALIN	BAICALIN	single-agent	0.0137174211248285	10	BAICALIN		2.62584696896966	0.917253543341062	-0.148435884990497
10326	BAICALIN	BAICALIN	single-agent	0.0137174211248285	10	BAICALIN		2.67753928039353	0.935310557469206	0.170128377237302
10336	BAICALIN	BAICALIN	single-agent	0.0137174211248285	10	BAICALIN		2.53632443141356	0.885981780076641	-0.700136521773287
10348	BAICALIN	BAICALIN	single-agent	0.0137174211248285	10	BAICALIN		2.55977520965221	0.894173540559144	-0.55561638594485
10356	BAICALIN	BAICALIN	single-agent	0.0137174211248285	10	BAICALIN		2.72315591143437	0.951245231862629	0.451250037549307
10404	BAICALIN	BAICALIN	single-agent	0.0137174211248285	10	BAICALIN		2.62058355783909	0.91541494323731	-0.180872714326019
20003	BAICALIN	BAICALIN	single-agent	0.0137174211248285	10	BAICALIN		2.84527848974551	0.993904750487128	1.20385497993704
10004	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		1.78361578171003	0.62304769282671	-1.73701320236311
10021	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		1.68709778587813	0.589332295578059	-2.14800273432846
10054	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		2.1183517264354	0.739976719922089	-0.311652386808272
10058	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		2.33027727049725	0.814005960206219	0.590761504143047
10139	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		2.22810904812592	0.778316841573486	0.155712376441919
10159	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		2.20935794112054	0.7717667571453	0.075867072718516
10205	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		2.28069307686442	0.79668534790821	0.379623836411828
10250	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		2.28604046592938	0.798553282949903	0.402393900275087
10289	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		2.17905062563732	0.76117989018593	-0.0531864711125535
10290	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		2.09883641069734	0.733159684229721	-0.394751817253498
10292	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		2.21942248767024	0.775282476489925	0.11872357051721
10308	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		2.38438356560423	0.832906220385283	0.821155025172301
10320	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		2.43834403262524	0.851755540303872	1.05092758617974
10326	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		2.09222120630496	0.730848879472041	-0.422920447710909
10336	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		2.30218631722047	0.804193306714434	0.471145595833132
10348	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		1.73334652631819	0.605487776664736	-1.95106797595915
10356	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		2.32229796303522	0.811218650766847	0.556784298017259
10404	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		2.55560144440087	0.892715572516409	1.550228968992
20003	BELINOSTAT	BELINOSTAT	single-agent	0.0137174211248285	10	BELINOSTAT		2.3900471030249	0.834884591489291	0.845271300833936
10004	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		1.32312876131771	0.462191650525374	-0.618138204285633
10021	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		1.0300388661396	0.359810305364552	-1.52718794293137
10054	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		1.99392115725304	0.696510980360256	1.46239634242742
10058	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		1.46655853947101	0.51229414080239	-0.173275367015057
10139	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		1.38944433085874	0.485356820414944	-0.412453354172377
10159	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		1.39318066887323	0.486661987594678	-0.400864701163736
10205	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		1.90966425731282	0.667078594949223	1.20106453218805
10250	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		1.93920534623905	0.677397805783652	1.29268938725644
10289	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		1.52395012290411	0.532342008741407	0.00473078324347311
10290	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		1.682686478044	0.58779134982248	0.497068610399873
10292	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		1.37337073269128	0.479742035910144	-0.462307342500257
10308	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		1.26218283860668	0.440902190697935	-0.807168518955187
10320	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		1.02421251241593	0.35777505972345	-1.54525900377959
10326	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		1.41152937892084	0.493071507839309	-0.343954209373718
10336	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		1.80811441810793	0.631605488200375	0.886096816454881
10348	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		1.06539360587038	0.372160324491783	-1.41753142648061
10356	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		1.49059458478227	0.520690345147197	-0.0987249950378722
10404	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		1.81323795196799	0.633395226765913	0.901988006131002
20003	BEZ235	BEZ235	single-agent	0.0137174211248285	10	BEZ235		2.02565768537841	0.707597095895677	1.56083058759427
10004	BI-2536	BI-2536	single-agent	0.0137174211248285	10	BI-2536		2.05065900165995	0.716330486005014	-0.822842989199072
10021	BI-2536	BI-2536	single-agent	0.0137174211248285	10	BI-2536		2.20490341838914	0.770210715682276	-0.45391392825905
10058	BI-2536	BI-2536	single-agent	0.0137174211248285	10	BI-2536		2.56919195773055	0.897462972747568	0.417408558352562
10139	BI-2536	BI-2536	single-agent	0.0137174211248285	10	BI-2536		2.84425779091456	0.99354820281682	1.07532397393244
10159	BI-2536	BI-2536	single-agent	0.0137174211248285	10	BI-2536		2.16517385523133	0.756332495430851	-0.548940968706837
10205	BI-2536	BI-2536	single-agent	0.0137174211248285	10	BI-2536		2.63903596305994	0.921860685990796	0.584464739995128
10250	BI-2536	BI-2536	single-agent	0.0137174211248285	10	BI-2536		1.44027719145876	0.503113613577123	-2.28278295219791
10289	BI-2536	BI-2536	single-agent	0.0137174211248285	10	BI-2536		2.80590569195128	0.980151154517985	0.983591617224553
10290	BI-2536	BI-2536	single-agent	0.0137174211248285	10	BI-2536		2.6123628074276	0.912543293619884	0.520666630031599
10292	BI-2536	BI-2536	single-agent	0.0137174211248285	10	BI-2536		2.78362049504955	0.972366551658897	0.93028883362847
10320	BI-2536	BI-2536	single-agent	0.0137174211248285	10	BI-2536		2.50151694346021	0.87382292541477	0.255540271685855
10326	BI-2536	BI-2536	single-agent	0.0137174211248285	10	BI-2536		2.67142606362283	0.933175105628182	0.661936908115154
10336	BI-2536	BI-2536	single-agent	0.0137174211248285	10	BI-2536		1.67914280561494	0.58655348404797	-1.71145292554143
10348	BI-2536	BI-2536	single-agent	0.0137174211248285	10	BI-2536		1.93362215531109	0.6754475010925	-1.10277723080391
10356	BI-2536	BI-2536	single-agent	0.0137174211248285	10	BI-2536		2.38518691218193	0.833186843172383	-0.0227033763417256
10404	BI-2536	BI-2536	single-agent	0.0137174211248285	10	BI-2536		2.66064870240061	0.929410387849205	0.636159107923472
20003	BI-2536	BI-2536	single-agent	0.0137174211248285	10	BI-2536		2.76260949336186	0.965027047120009	0.880033730160719
10004	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		1.13812825639941	0.397567789858132	-1.91642719647458
10021	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		2.33982385681652	0.817340747127028	0.515876042016432
10054	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		1.95335486042106	0.682340474634263	-0.266360150895301
10058	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		1.15851393698913	0.404688858974233	-1.87516536868724
10139	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		2.68478491267158	0.937841581538517	1.21409769899703
10159	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		2.20946896186851	0.771805538603495	0.252029995625682
10205	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		2.73723899455115	0.956164695198724	1.3202678748581
10250	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		2.00184058344962	0.699277372242906	-0.168222168945443
10289	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		2.40093493592352	0.838687898926313	0.639568494221495
10290	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		2.33591306234705	0.815974639304754	0.507960361830972
10292	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		2.2340441726524	0.780390082728214	0.301771681253486
10308	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		1.59390061337695	0.5567769190781	-0.993916887286172
10320	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		1.64747555477336	0.575491568260199	-0.88547802521892
10326	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		1.95898870582432	0.684308473805519	-0.254956913324359
10336	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		2.63639343086883	0.920937604012168	1.11615046688322
10348	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		1.424030542318	0.49743837938873	-1.33774399609473
10356	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		2.27678323433413	0.795319572614679	0.388278079464854
10404	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		2.23640461542401	0.78121462601718	0.306549357559924
20003	BIBW-2992	BIBW-2992	single-agent	0.0137174211248285	10	BIBW-2992		2.6460622121476	0.924315075735593	1.13572065421555
10004	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		1.52328548049095	0.532109837706409	-1.08435321859619
10021	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		1.52148176476604	0.531479768757454	-1.09211627370563
10054	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		1.6797509996975	0.586765936709476	-0.410937540310129
10058	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		2.01425187561402	0.703612850223827	1.02872875412271
10139	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		1.47393495085646	0.514870848264936	-1.29675413961773
10159	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		1.42032834650356	0.496145138667139	-1.52747288208563
10205	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		2.00593976401556	0.700709286571249	0.992954058851506
10250	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		2.02486027156112	0.707318545523907	1.07438648234596
10289	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		1.88191331572056	0.657384713391251	0.459153671216344
10290	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		1.68344503635383	0.588056327296699	-0.395038687878311
10292	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		1.73937644259345	0.607594130208905	-0.154314175146363
10308	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		1.96189626349326	0.685324133745274	0.803394186946673
10320	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		1.91221682030193	0.667970249137009	0.589577647026457
10326	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		1.56079362701849	0.54521207889301	-0.922921012553697
10336	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		2.29804318433593	0.802746039084679	2.25014493337921
10348	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		1.73877485553451	0.607383985494473	-0.156903360031282
10356	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		1.90846574282827	0.666659933210482	0.573433295261031
10404	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		1.59592867268801	0.557485355103185	-0.771702451869301
20003	BMS-387032	BMS-387032	single-agent	0.0137174211248285	10	BMS-387032		1.78469668872973	0.623425272253676	0.040740712644376
10004	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		2.64076217582743	0.922463681822711	-0.324075813723867
10021	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		2.81003498882575	0.981593588991271	0.388126293368763
10054	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		2.79073430222194	0.974851526949777	0.306920165674132
10058	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		2.86272752831797	1	0.609826027600708
10139	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		2.84587825125076	0.994114257504236	0.538934013592675
10159	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		2.79032626606532	0.974708992896997	0.305203385493288
10205	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		2.86272752831797	1	0.609826027600708
10250	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		2.84022199380183	0.992138429419665	0.515135753245783
10289	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		2.86272752831797	1	0.609826027600708
10290	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		1.94758696920339	0.680325650952789	-3.2405562218736
10292	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		2.86272752831797	1	0.609826027600708
10308	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		2.86272752831797	1	0.609826027600708
10320	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		2.60671784690797	0.910571411747163	-0.467314662074755
10326	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		2.26832472083216	0.792364868257279	-1.89107724478341
10336	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		2.73953584861541	0.956967025857698	0.091506680823423
10348	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		2.58896533623218	0.904370154205124	-0.542006960770143
10356	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		2.82492883482644	0.986796265757871	0.450790984269281
10404	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		2.82703137706061	0.987530719950026	0.45963726609626
20003	BMX-IN-1	BMX-IN-1	single-agent	0.0137174211248285	10	BMX-IN-1		2.80326598093391	0.979229058023906	0.35964622265864
10004	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		0.677509550706955	0.236665747614839	-1.74972602944061
10021	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		1.04297822690108	0.364330246795753	-0.950043592848628
10054	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		1.6043481589765	0.560426426583165	0.278290610198332
10058	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		1.66055296331016	0.580059732155451	0.401272408107173
10139	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		1.80410931438414	0.630206436532282	0.715388227308364
10159	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		1.10774056947193	0.3869528477699	-0.808337035543157
10205	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		1.69819308101165	0.593208073144648	0.483632793545911
10250	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		1.65945240685425	0.579675288842203	0.398864279242516
10289	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		1.32150129549394	0.46162314870057	-0.340606941645433
10290	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		1.64004928590768	0.572897444721647	0.356408287671314
10292	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		1.31218136300866	0.458367535865227	-0.36099989678544
10308	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		2.12574737709602	0.742560147994602	1.41916484742432
10320	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		1.74628437122427	0.610007188581554	0.588861401744481
10326	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		0.876139256192461	0.306050522631207	-1.3151041392247
10336	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		0.725001964588794	0.253255665241315	-1.64580782323984
10348	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		1.11937651629384	0.391017484277149	-0.782876406732235
10356	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		1.6927718744167	0.591314352369156	0.471770645073262
10404	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		2.27027815542845	0.793047236585026	1.73541281204613
20003	BORTEZOMIB	BORTEZOMIB	single-agent	0.0137174211248285	10	BORTEZOMIB		1.98191065730126	0.692315505997789	1.10443555309823
10004	BOSUTINIB	BOSUTINIB	single-agent	0.0137174211248285	10	BOSUTINIB		2.52150307158822	0.880804423978749	-0.518543479381225
10021	BOSUTINIB	BOSUTINIB	single-agent	0.0137174211248285	10	BOSUTINIB		2.61319540478511	0.912834134207847	-0.000358962781780468
10054	BOSUTINIB	BOSUTINIB	single-agent	0.0137174211248285	10	BOSUTINIB		2.33796823660291	0.816692547046769	-1.55576116629305
10058	BOSUTINIB	BOSUTINIB	single-agent	0.0137174211248285	10	BOSUTINIB		2.64730131610831	0.924747916077	0.192385125584329
10139	BOSUTINIB	BOSUTINIB	single-agent	0.0137174211248285	10	BOSUTINIB		2.69683460900623	0.942050747872183	0.472314586870644
10159	BOSUTINIB	BOSUTINIB	single-agent	0.0137174211248285	10	BOSUTINIB		2.77312253210563	0.968699432507642	0.903443550169583
10205	BOSUTINIB	BOSUTINIB	single-agent	0.0137174211248285	10	BOSUTINIB		2.54579966147183	0.889291641027269	-0.381235198035418
10250	BOSUTINIB	BOSUTINIB	single-agent	0.0137174211248285	10	BOSUTINIB		2.6048336811537	0.909913240218219	-0.0476139029366428
10289	BOSUTINIB	BOSUTINIB	single-agent	0.0137174211248285	10	BOSUTINIB		2.66965767156234	0.932557375843214	0.318728483201786
10290	BOSUTINIB	BOSUTINIB	single-agent	0.0137174211248285	10	BOSUTINIB		2.78486638440403	0.972801762255141	0.969812048102728
